I,j,delta,delta_0,dr,dx,p0,kappa,lambda,I_k,P_v,i_v,j_v,x_sn0,x_pist0
846,19,0,1,1,1,1,,,,,,,,
846,20,0,1,1,1,1,,,,,,,,
846,21,0,1,1,1,1,,,,,,,,
846,22,0,1,1,1,1,,,,,,,,
846,23,0,1,1,1,1,,,,,,,,
846,24,0,1,1,1,1,,,,,,,,
846,25,0,1,1,1,1,,,,,,,,
846,26,13,1,1,1,1,,,,,,,,
846,27,18,1,1,1,1,,,,,,,,
846,28,18,1,1,1,1,,,,,,,,
846,29,18,1,1,1,1,,,,,,,,
846,30,18,1,1,1,1,,,,,,,,
846,31,18,1,1,1,1,,,,,,,,
847,0,18,1,1,1,1,,,,,,,,
847,1,18,1,1,1,1,,,,,,,,
847,2,14,1,1,1,1,,,,,,,,
847,3,0,1,1,1,1,,,,,,,,
847,4,0,1,1,1,1,,,,,,,,
847,5,0,1,1,1,1,,,,,,,,
847,6,0,1,1,1,1,,,,,,,,
847,7,0,1,1,1,1,,,,,,,,
847,8,0,1,1,1,1,,,,,,,,
847,9,0,1,1,1,1,,,,,,,,
847,10,0,1,1,1,1,,,,,,,,
847,11,0,1,1,1,1,,,,,,,,
847,12,0,1,1,1,1,,,,,,,,
847,13,0,1,1,1,1,,,,,,,,
847,14,0,1,1,1,1,,,,,,,,
847,15,0,1,1,1,1,,,,,,,,
847,16,0,1,1,1,1,,,,,,,,
847,17,0,1,1,1,1,,,,,,,,
847,18,0,1,1,1,1,,,,,,,,
847,19,0,1,1,1,1,,,,,,,,
847,20,0,1,1,1,1,,,,,,,,
847,21,0,1,1,1,1,,,,,,,,
847,22,0,1,1,1,1,,,,,,,,
847,23,0,1,1,1,1,,,,,,,,
847,24,0,1,1,1,1,,,,,,,,
847,25,0,1,1,1,1,,,,,,,,
847,26,13,1,1,1,1,,,,,,,,
847,27,18,1,1,1,1,,,,,,,,
847,28,18,1,1,1,1,,,,,,,,
847,29,18,1,1,1,1,,,,,,,,
847,30,18,1,1,1,1,,,,,,,,
847,31,18,1,1,1,1,,,,,,,,
848,0,18,1,1,1,1,,,,,,,,
848,1,18,1,1,1,1,,,,,,,,
848,2,14,1,1,1,1,,,,,,,,
848,3,0,1,1,1,1,,,,,,,,
848,4,0,1,1,1,1,,,,,,,,
848,5,0,1,1,1,1,,,,,,,,
848,6,0,1,1,1,1,,,,,,,,
848,7,0,1,1,1,1,,,,,,,,
848,8,0,1,1,1,1,,,,,,,,
848,9,0,1,1,1,1,,,,,,,,
848,10,0,1,1,1,1,,,,,,,,
848,11,0,1,1,1,1,,,,,,,,
848,12,0,1,1,1,1,,,,,,,,
848,13,0,1,1,1,1,,,,,,,,
848,14,0,1,1,1,1,,,,,,,,
848,15,0,1,1,1,1,,,,,,,,
848,16,0,1,1,1,1,,,,,,,,
848,17,0,1,1,1,1,,,,,,,,
848,18,0,1,1,1,1,,,,,,,,
848,19,0,1,1,1,1,,,,,,,,
848,20,0,1,1,1,1,,,,,,,,
848,21,0,1,1,1,1,,,,,,,,
848,22,0,1,1,1,1,,,,,,,,
848,23,0,1,1,1,1,,,,,,,,
848,24,0,1,1,1,1,,,,,,,,
848,25,0,1,1,1,1,,,,,,,,
848,26,13,1,1,1,1,,,,,,,,
848,27,18,1,1,1,1,,,,,,,,
848,28,18,1,1,1,1,,,,,,,,
848,29,18,1,1,1,1,,,,,,,,
848,30,18,1,1,1,1,,,,,,,,
848,31,18,1,1,1,1,,,,,,,,
849,0,18,1,1,1,1,,,,,,,,
849,1,18,1,1,1,1,,,,,,,,
849,2,14,1,1,1,1,,,,,,,,
849,3,0,1,1,1,1,,,,,,,,
849,4,0,1,1,1,1,,,,,,,,
849,5,0,1,1,1,1,,,,,,,,
849,6,0,1,1,1,1,,,,,,,,
849,7,0,1,1,1,1,,,,,,,,
849,8,0,1,1,1,1,,,,,,,,
849,9,0,1,1,1,1,,,,,,,,
849,10,0,1,1,1,1,,,,,,,,
849,11,0,1,1,1,1,,,,,,,,
849,12,0,1,1,1,1,,,,,,,,
849,13,0,1,1,1,1,,,,,,,,
849,14,0,1,1,1,1,,,,,,,,
849,15,0,1,1,1,1,,,,,,,,
849,16,0,1,1,1,1,,,,,,,,
849,17,0,1,1,1,1,,,,,,,,
849,18,0,1,1,1,1,,,,,,,,
849,19,0,1,1,1,1,,,,,,,,
849,20,0,1,1,1,1,,,,,,,,
849,21,0,1,1,1,1,,,,,,,,
849,22,0,1,1,1,1,,,,,,,,
849,23,0,1,1,1,1,,,,,,,,
849,24,0,1,1,1,1,,,,,,,,
849,25,0,1,1,1,1,,,,,,,,
849,26,13,1,1,1,1,,,,,,,,
849,27,18,1,1,1,1,,,,,,,,
849,28,18,1,1,1,1,,,,,,,,
849,29,18,1,1,1,1,,,,,,,,
849,30,18,1,1,1,1,,,,,,,,
849,31,18,1,1,1,1,,,,,,,,
850,0,18,1,1,1,1,,,,,,,,
850,1,18,1,1,1,1,,,,,,,,
850,2,14,1,1,1,1,,,,,,,,
850,3,0,1,1,1,1,,,,,,,,
850,4,0,1,1,1,1,,,,,,,,
850,5,0,1,1,1,1,,,,,,,,
850,6,0,1,1,1,1,,,,,,,,
850,7,0,1,1,1,1,,,,,,,,
850,8,0,1,1,1,1,,,,,,,,
850,9,0,1,1,1,1,,,,,,,,
850,10,0,1,1,1,1,,,,,,,,
850,11,0,1,1,1,1,,,,,,,,
850,12,0,1,1,1,1,,,,,,,,
850,13,0,1,1,1,1,,,,,,,,
850,14,0,1,1,1,1,,,,,,,,
850,15,0,1,1,1,1,,,,,,,,
850,16,0,1,1,1,1,,,,,,,,
850,17,0,1,1,1,1,,,,,,,,
850,18,0,1,1,1,1,,,,,,,,
850,19,0,1,1,1,1,,,,,,,,
850,20,0,1,1,1,1,,,,,,,,
850,21,0,1,1,1,1,,,,,,,,
850,22,0,1,1,1,1,,,,,,,,
850,23,0,1,1,1,1,,,,,,,,
850,24,0,1,1,1,1,,,,,,,,
850,25,0,1,1,1,1,,,,,,,,
850,26,13,1,1,1,1,,,,,,,,
850,27,18,1,1,1,1,,,,,,,,
850,28,18,1,1,1,1,,,,,,,,
850,29,18,1,1,1,1,,,,,,,,
850,30,18,1,1,1,1,,,,,,,,
850,31,18,1,1,1,1,,,,,,,,
851,0,18,1,1,1,1,,,,,,,,
851,1,18,1,1,1,1,,,,,,,,
851,2,14,1,1,1,1,,,,,,,,
851,3,0,1,1,1,1,,,,,,,,
851,4,0,1,1,1,1,,,,,,,,
851,5,0,1,1,1,1,,,,,,,,
851,6,0,1,1,1,1,,,,,,,,
851,7,0,1,1,1,1,,,,,,,,
851,8,0,1,1,1,1,,,,,,,,
851,9,0,1,1,1,1,,,,,,,,
851,10,0,1,1,1,1,,,,,,,,
851,11,0,1,1,1,1,,,,,,,,
851,12,0,1,1,1,1,,,,,,,,
851,13,0,1,1,1,1,,,,,,,,
851,14,0,1,1,1,1,,,,,,,,
851,15,0,1,1,1,1,,,,,,,,
851,16,0,1,1,1,1,,,,,,,,
851,17,0,1,1,1,1,,,,,,,,
851,18,0,1,1,1,1,,,,,,,,
851,19,0,1,1,1,1,,,,,,,,
851,20,0,1,1,1,1,,,,,,,,
851,21,0,1,1,1,1,,,,,,,,
851,22,0,1,1,1,1,,,,,,,,
851,23,0,1,1,1,1,,,,,,,,
851,24,0,1,1,1,1,,,,,,,,
851,25,0,1,1,1,1,,,,,,,,
851,26,13,1,1,1,1,,,,,,,,
851,27,18,1,1,1,1,,,,,,,,
851,28,18,1,1,1,1,,,,,,,,
851,29,18,1,1,1,1,,,,,,,,
851,30,18,1,1,1,1,,,,,,,,
851,31,18,1,1,1,1,,,,,,,,
852,0,18,1,1,1,1,,,,,,,,
852,1,18,1,1,1,1,,,,,,,,
852,2,14,1,1,1,1,,,,,,,,
852,3,0,1,1,1,1,,,,,,,,
852,4,0,1,1,1,1,,,,,,,,
852,5,0,1,1,1,1,,,,,,,,
852,6,0,1,1,1,1,,,,,,,,
852,7,0,1,1,1,1,,,,,,,,
852,8,0,1,1,1,1,,,,,,,,
852,9,0,1,1,1,1,,,,,,,,
852,10,0,1,1,1,1,,,,,,,,
852,11,0,1,1,1,1,,,,,,,,
852,12,0,1,1,1,1,,,,,,,,
852,13,0,1,1,1,1,,,,,,,,
852,14,0,1,1,1,1,,,,,,,,
852,15,0,1,1,1,1,,,,,,,,
852,16,0,1,1,1,1,,,,,,,,
852,17,0,1,1,1,1,,,,,,,,
852,18,0,1,1,1,1,,,,,,,,
852,19,0,1,1,1,1,,,,,,,,
852,20,0,1,1,1,1,,,,,,,,
852,21,0,1,1,1,1,,,,,,,,
852,22,0,1,1,1,1,,,,,,,,
852,23,0,1,1,1,1,,,,,,,,
852,24,0,1,1,1,1,,,,,,,,
852,25,0,1,1,1,1,,,,,,,,
852,26,13,1,1,1,1,,,,,,,,
852,27,18,1,1,1,1,,,,,,,,
852,28,18,1,1,1,1,,,,,,,,
852,29,18,1,1,1,1,,,,,,,,
852,30,18,1,1,1,1,,,,,,,,
852,31,18,1,1,1,1,,,,,,,,
853,0,18,1,1,1,1,,,,,,,,
853,1,18,1,1,1,1,,,,,,,,
853,2,14,1,1,1,1,,,,,,,,
853,3,0,1,1,1,1,,,,,,,,
853,4,0,1,1,1,1,,,,,,,,
853,5,0,1,1,1,1,,,,,,,,
853,6,0,1,1,1,1,,,,,,,,
853,7,0,1,1,1,1,,,,,,,,
853,8,0,1,1,1,1,,,,,,,,
853,9,0,1,1,1,1,,,,,,,,
853,10,0,1,1,1,1,,,,,,,,
853,11,0,1,1,1,1,,,,,,,,
853,12,0,1,1,1,1,,,,,,,,
853,13,0,1,1,1,1,,,,,,,,
853,14,0,1,1,1,1,,,,,,,,
853,15,0,1,1,1,1,,,,,,,,
853,16,0,1,1,1,1,,,,,,,,
853,17,0,1,1,1,1,,,,,,,,
853,18,0,1,1,1,1,,,,,,,,
853,19,0,1,1,1,1,,,,,,,,
853,20,0,1,1,1,1,,,,,,,,
853,21,0,1,1,1,1,,,,,,,,
853,22,0,1,1,1,1,,,,,,,,
853,23,0,1,1,1,1,,,,,,,,
853,24,0,1,1,1,1,,,,,,,,
853,25,0,1,1,1,1,,,,,,,,
853,26,13,1,1,1,1,,,,,,,,
853,27,18,1,1,1,1,,,,,,,,
853,28,18,1,1,1,1,,,,,,,,
853,29,18,1,1,1,1,,,,,,,,
853,30,18,1,1,1,1,,,,,,,,
853,31,18,1,1,1,1,,,,,,,,
854,0,18,1,1,1,1,,,,,,,,
854,1,18,1,1,1,1,,,,,,,,
854,2,14,1,1,1,1,,,,,,,,
854,3,0,1,1,1,1,,,,,,,,
854,4,0,1,1,1,1,,,,,,,,
854,5,0,1,1,1,1,,,,,,,,
854,6,0,1,1,1,1,,,,,,,,
854,7,0,1,1,1,1,,,,,,,,
854,8,0,1,1,1,1,,,,,,,,
854,9,0,1,1,1,1,,,,,,,,
854,10,0,1,1,1,1,,,,,,,,
854,11,0,1,1,1,1,,,,,,,,
854,12,0,1,1,1,1,,,,,,,,
854,13,0,1,1,1,1,,,,,,,,
854,14,0,1,1,1,1,,,,,,,,
854,15,0,1,1,1,1,,,,,,,,
854,16,0,1,1,1,1,,,,,,,,
854,17,0,1,1,1,1,,,,,,,,
854,18,0,1,1,1,1,,,,,,,,
854,19,0,1,1,1,1,,,,,,,,
854,20,0,1,1,1,1,,,,,,,,
854,21,0,1,1,1,1,,,,,,,,
854,22,0,1,1,1,1,,,,,,,,
854,23,0,1,1,1,1,,,,,,,,
854,24,0,1,1,1,1,,,,,,,,
854,25,0,1,1,1,1,,,,,,,,
854,26,13,1,1,1,1,,,,,,,,
854,27,18,1,1,1,1,,,,,,,,
854,28,18,1,1,1,1,,,,,,,,
854,29,18,1,1,1,1,,,,,,,,
854,30,18,1,1,1,1,,,,,,,,
854,31,18,1,1,1,1,,,,,,,,
855,0,18,1,1,1,1,,,,,,,,
855,1,18,1,1,1,1,,,,,,,,
855,2,14,1,1,1,1,,,,,,,,
855,3,0,1,1,1,1,,,,,,,,
855,4,0,1,1,1,1,,,,,,,,
855,5,0,1,1,1,1,,,,,,,,
855,6,0,1,1,1,1,,,,,,,,
855,7,0,1,1,1,1,,,,,,,,
855,8,0,1,1,1,1,,,,,,,,
855,9,0,1,1,1,1,,,,,,,,
855,10,0,1,1,1,1,,,,,,,,
855,11,0,1,1,1,1,,,,,,,,
855,12,0,1,1,1,1,,,,,,,,
855,13,0,1,1,1,1,,,,,,,,
855,14,0,1,1,1,1,,,,,,,,
855,15,0,1,1,1,1,,,,,,,,
855,16,0,1,1,1,1,,,,,,,,
855,17,0,1,1,1,1,,,,,,,,
855,18,0,1,1,1,1,,,,,,,,
855,19,0,1,1,1,1,,,,,,,,
855,20,0,1,1,1,1,,,,,,,,
855,21,0,1,1,1,1,,,,,,,,
855,22,0,1,1,1,1,,,,,,,,
855,23,0,1,1,1,1,,,,,,,,
855,24,0,1,1,1,1,,,,,,,,
855,25,0,1,1,1,1,,,,,,,,
855,26,13,1,1,1,1,,,,,,,,
855,27,18,1,1,1,1,,,,,,,,
855,28,18,1,1,1,1,,,,,,,,
855,29,18,1,1,1,1,,,,,,,,
855,30,18,1,1,1,1,,,,,,,,
855,31,18,1,1,1,1,,,,,,,,
856,0,18,1,1,1,1,,,,,,,,
856,1,18,1,1,1,1,,,,,,,,
856,2,14,1,1,1,1,,,,,,,,
856,3,0,1,1,1,1,,,,,,,,
856,4,0,1,1,1,1,,,,,,,,
856,5,0,1,1,1,1,,,,,,,,
856,6,0,1,1,1,1,,,,,,,,
856,7,0,1,1,1,1,,,,,,,,
856,8,0,1,1,1,1,,,,,,,,
856,9,0,1,1,1,1,,,,,,,,
856,10,0,1,1,1,1,,,,,,,,
856,11,0,1,1,1,1,,,,,,,,
856,12,0,1,1,1,1,,,,,,,,
856,13,0,1,1,1,1,,,,,,,,
856,14,0,1,1,1,1,,,,,,,,
856,15,0,1,1,1,1,,,,,,,,
856,16,0,1,1,1,1,,,,,,,,
856,17,0,1,1,1,1,,,,,,,,
856,18,0,1,1,1,1,,,,,,,,
856,19,0,1,1,1,1,,,,,,,,
856,20,0,1,1,1,1,,,,,,,,
856,21,0,1,1,1,1,,,,,,,,
856,22,0,1,1,1,1,,,,,,,,
856,23,0,1,1,1,1,,,,,,,,
856,24,0,1,1,1,1,,,,,,,,
856,25,0,1,1,1,1,,,,,,,,
856,26,13,1,1,1,1,,,,,,,,
856,27,18,1,1,1,1,,,,,,,,
856,28,18,1,1,1,1,,,,,,,,
856,29,18,1,1,1,1,,,,,,,,
856,30,18,1,1,1,1,,,,,,,,
856,31,18,1,1,1,1,,,,,,,,
857,0,18,1,1,1,1,,,,,,,,
857,1,18,1,1,1,1,,,,,,,,
857,2,14,1,1,1,1,,,,,,,,
857,3,0,1,1,1,1,,,,,,,,
857,4,0,1,1,1,1,,,,,,,,
857,5,0,1,1,1,1,,,,,,,,
857,6,0,1,1,1,1,,,,,,,,
857,7,0,1,1,1,1,,,,,,,,
857,8,0,1,1,1,1,,,,,,,,
857,9,0,1,1,1,1,,,,,,,,
857,10,0,1,1,1,1,,,,,,,,
857,11,0,1,1,1,1,,,,,,,,
857,12,0,1,1,1,1,,,,,,,,
857,13,0,1,1,1,1,,,,,,,,
857,14,0,1,1,1,1,,,,,,,,
857,15,0,1,1,1,1,,,,,,,,
857,16,0,1,1,1,1,,,,,,,,
857,17,0,1,1,1,1,,,,,,,,
857,18,0,1,1,1,1,,,,,,,,
857,19,0,1,1,1,1,,,,,,,,
857,20,0,1,1,1,1,,,,,,,,
857,21,0,1,1,1,1,,,,,,,,
857,22,0,1,1,1,1,,,,,,,,
857,23,0,1,1,1,1,,,,,,,,
857,24,0,1,1,1,1,,,,,,,,
857,25,0,1,1,1,1,,,,,,,,
857,26,13,1,1,1,1,,,,,,,,
857,27,18,1,1,1,1,,,,,,,,
857,28,18,1,1,1,1,,,,,,,,
857,29,18,1,1,1,1,,,,,,,,
857,30,18,1,1,1,1,,,,,,,,
857,31,18,1,1,1,1,,,,,,,,
858,0,18,1,1,1,1,,,,,,,,
858,1,18,1,1,1,1,,,,,,,,
858,2,14,1,1,1,1,,,,,,,,
858,3,0,1,1,1,1,,,,,,,,
858,4,0,1,1,1,1,,,,,,,,
858,5,0,1,1,1,1,,,,,,,,
858,6,0,1,1,1,1,,,,,,,,
858,7,0,1,1,1,1,,,,,,,,
858,8,0,1,1,1,1,,,,,,,,
858,9,0,1,1,1,1,,,,,,,,
858,10,0,1,1,1,1,,,,,,,,
858,11,0,1,1,1,1,,,,,,,,
858,12,0,1,1,1,1,,,,,,,,
858,13,0,1,1,1,1,,,,,,,,
858,14,0,1,1,1,1,,,,,,,,
858,15,0,1,1,1,1,,,,,,,,
858,16,0,1,1,1,1,,,,,,,,
858,17,0,1,1,1,1,,,,,,,,
858,18,0,1,1,1,1,,,,,,,,
858,19,0,1,1,1,1,,,,,,,,
858,20,0,1,1,1,1,,,,,,,,
858,21,0,1,1,1,1,,,,,,,,
858,22,0,1,1,1,1,,,,,,,,
858,23,0,1,1,1,1,,,,,,,,
858,24,0,1,1,1,1,,,,,,,,
858,25,0,1,1,1,1,,,,,,,,
858,26,13,1,1,1,1,,,,,,,,
858,27,18,1,1,1,1,,,,,,,,
858,28,18,1,1,1,1,,,,,,,,
858,29,18,1,1,1,1,,,,,,,,
858,30,18,1,1,1,1,,,,,,,,
858,31,18,1,1,1,1,,,,,,,,
859,0,18,1,1,1,1,,,,,,,,
859,1,18,1,1,1,1,,,,,,,,
859,2,14,1,1,1,1,,,,,,,,
859,3,0,1,1,1,1,,,,,,,,
859,4,0,1,1,1,1,,,,,,,,
859,5,0,1,1,1,1,,,,,,,,
859,6,0,1,1,1,1,,,,,,,,
859,7,0,1,1,1,1,,,,,,,,
859,8,0,1,1,1,1,,,,,,,,
859,9,0,1,1,1,1,,,,,,,,
859,10,0,1,1,1,1,,,,,,,,
859,11,0,1,1,1,1,,,,,,,,
859,12,0,1,1,1,1,,,,,,,,
859,13,0,1,1,1,1,,,,,,,,
859,14,0,1,1,1,1,,,,,,,,
859,15,0,1,1,1,1,,,,,,,,
859,16,0,1,1,1,1,,,,,,,,
859,17,0,1,1,1,1,,,,,,,,
859,18,0,1,1,1,1,,,,,,,,
859,19,0,1,1,1,1,,,,,,,,
859,20,0,1,1,1,1,,,,,,,,
859,21,0,1,1,1,1,,,,,,,,
859,22,0,1,1,1,1,,,,,,,,
859,23,0,1,1,1,1,,,,,,,,
859,24,0,1,1,1,1,,,,,,,,
859,25,0,1,1,1,1,,,,,,,,
859,26,13,1,1,1,1,,,,,,,,
859,27,18,1,1,1,1,,,,,,,,
859,28,18,1,1,1,1,,,,,,,,
859,29,18,1,1,1,1,,,,,,,,
859,30,18,1,1,1,1,,,,,,,,
859,31,18,1,1,1,1,,,,,,,,
860,0,18,1,1,1,1,,,,,,,,
860,1,18,1,1,1,1,,,,,,,,
860,2,14,1,1,1,1,,,,,,,,
860,3,0,1,1,1,1,,,,,,,,
860,4,0,1,1,1,1,,,,,,,,
860,5,0,1,1,1,1,,,,,,,,
860,6,0,1,1,1,1,,,,,,,,
860,7,0,1,1,1,1,,,,,,,,
860,8,0,1,1,1,1,,,,,,,,
860,9,0,1,1,1,1,,,,,,,,
860,10,0,1,1,1,1,,,,,,,,
860,11,0,1,1,1,1,,,,,,,,
860,12,0,1,1,1,1,,,,,,,,
860,13,0,1,1,1,1,,,,,,,,
860,14,0,1,1,1,1,,,,,,,,
860,15,0,1,1,1,1,,,,,,,,
860,16,0,1,1,1,1,,,,,,,,
860,17,0,1,1,1,1,,,,,,,,
860,18,0,1,1,1,1,,,,,,,,
860,19,0,1,1,1,1,,,,,,,,
860,20,0,1,1,1,1,,,,,,,,
860,21,0,1,1,1,1,,,,,,,,
860,22,0,1,1,1,1,,,,,,,,
860,23,0,1,1,1,1,,,,,,,,
860,24,0,1,1,1,1,,,,,,,,
860,25,0,1,1,1,1,,,,,,,,
860,26,13,1,1,1,1,,,,,,,,
860,27,18,1,1,1,1,,,,,,,,
860,28,18,1,1,1,1,,,,,,,,
860,29,18,1,1,1,1,,,,,,,,
860,30,18,1,1,1,1,,,,,,,,
860,31,18,1,1,1,1,,,,,,,,
861,0,18,1,1,1,1,,,,,,,,
861,1,18,1,1,1,1,,,,,,,,
861,2,14,1,1,1,1,,,,,,,,
861,3,0,1,1,1,1,,,,,,,,
861,4,0,1,1,1,1,,,,,,,,
861,5,0,1,1,1,1,,,,,,,,
861,6,0,1,1,1,1,,,,,,,,
861,7,0,1,1,1,1,,,,,,,,
861,8,0,1,1,1,1,,,,,,,,
861,9,0,1,1,1,1,,,,,,,,
861,10,0,1,1,1,1,,,,,,,,
861,11,0,1,1,1,1,,,,,,,,
861,12,0,1,1,1,1,,,,,,,,
861,13,0,1,1,1,1,,,,,,,,
861,14,0,1,1,1,1,,,,,,,,
861,15,0,1,1,1,1,,,,,,,,
861,16,0,1,1,1,1,,,,,,,,
861,17,0,1,1,1,1,,,,,,,,
861,18,0,1,1,1,1,,,,,,,,
861,19,0,1,1,1,1,,,,,,,,
861,20,0,1,1,1,1,,,,,,,,
861,21,0,1,1,1,1,,,,,,,,
861,22,0,1,1,1,1,,,,,,,,
861,23,0,1,1,1,1,,,,,,,,
861,24,0,1,1,1,1,,,,,,,,
861,25,0,1,1,1,1,,,,,,,,
861,26,13,1,1,1,1,,,,,,,,
861,27,18,1,1,1,1,,,,,,,,
861,28,18,1,1,1,1,,,,,,,,
861,29,18,1,1,1,1,,,,,,,,
861,30,18,1,1,1,1,,,,,,,,
861,31,18,1,1,1,1,,,,,,,,
862,0,18,1,1,1,1,,,,,,,,
862,1,18,1,1,1,1,,,,,,,,
862,2,14,1,1,1,1,,,,,,,,
862,3,0,1,1,1,1,,,,,,,,
862,4,0,1,1,1,1,,,,,,,,
862,5,0,1,1,1,1,,,,,,,,
862,6,0,1,1,1,1,,,,,,,,
862,7,0,1,1,1,1,,,,,,,,
862,8,0,1,1,1,1,,,,,,,,
862,9,0,1,1,1,1,,,,,,,,
862,10,0,1,1,1,1,,,,,,,,
862,11,0,1,1,1,1,,,,,,,,
862,12,0,1,1,1,1,,,,,,,,
862,13,0,1,1,1,1,,,,,,,,
862,14,0,1,1,1,1,,,,,,,,
862,15,0,1,1,1,1,,,,,,,,
862,16,0,1,1,1,1,,,,,,,,
862,17,0,1,1,1,1,,,,,,,,
862,18,0,1,1,1,1,,,,,,,,
862,19,0,1,1,1,1,,,,,,,,
862,20,0,1,1,1,1,,,,,,,,
862,21,0,1,1,1,1,,,,,,,,
862,22,0,1,1,1,1,,,,,,,,
862,23,0,1,1,1,1,,,,,,,,
862,24,0,1,1,1,1,,,,,,,,
862,25,0,1,1,1,1,,,,,,,,
862,26,13,1,1,1,1,,,,,,,,
862,27,18,1,1,1,1,,,,,,,,
862,28,18,1,1,1,1,,,,,,,,
862,29,18,1,1,1,1,,,,,,,,
862,30,18,1,1,1,1,,,,,,,,
862,31,18,1,1,1,1,,,,,,,,
863,0,18,1,1,1,1,,,,,,,,
863,1,18,1,1,1,1,,,,,,,,
863,2,14,1,1,1,1,,,,,,,,
863,3,0,1,1,1,1,,,,,,,,
863,4,0,1,1,1,1,,,,,,,,
863,5,0,1,1,1,1,,,,,,,,
863,6,0,1,1,1,1,,,,,,,,
863,7,0,1,1,1,1,,,,,,,,
863,8,0,1,1,1,1,,,,,,,,
863,9,0,1,1,1,1,,,,,,,,
863,10,0,1,1,1,1,,,,,,,,
863,11,0,1,1,1,1,,,,,,,,
863,12,0,1,1,1,1,,,,,,,,
863,13,0,1,1,1,1,,,,,,,,
863,14,0,1,1,1,1,,,,,,,,
863,15,0,1,1,1,1,,,,,,,,
863,16,0,1,1,1,1,,,,,,,,
863,17,0,1,1,1,1,,,,,,,,
863,18,0,1,1,1,1,,,,,,,,
863,19,0,1,1,1,1,,,,,,,,
863,20,0,1,1,1,1,,,,,,,,
863,21,0,1,1,1,1,,,,,,,,
863,22,0,1,1,1,1,,,,,,,,
863,23,0,1,1,1,1,,,,,,,,
863,24,0,1,1,1,1,,,,,,,,
863,25,0,1,1,1,1,,,,,,,,
863,26,13,1,1,1,1,,,,,,,,
863,27,18,1,1,1,1,,,,,,,,
863,28,18,1,1,1,1,,,,,,,,
863,29,18,1,1,1,1,,,,,,,,
863,30,18,1,1,1,1,,,,,,,,
863,31,18,1,1,1,1,,,,,,,,
864,0,18,1,1,1,1,,,,,,,,
864,1,18,1,1,1,1,,,,,,,,
864,2,14,1,1,1,1,,,,,,,,
864,3,0,1,1,1,1,,,,,,,,
864,4,0,1,1,1,1,,,,,,,,
864,5,0,1,1,1,1,,,,,,,,
864,6,0,1,1,1,1,,,,,,,,
864,7,0,1,1,1,1,,,,,,,,
864,8,0,1,1,1,1,,,,,,,,
864,9,0,1,1,1,1,,,,,,,,
864,10,0,1,1,1,1,,,,,,,,
864,11,0,1,1,1,1,,,,,,,,
864,12,0,1,1,1,1,,,,,,,,
864,13,0,1,1,1,1,,,,,,,,
864,14,0,1,1,1,1,,,,,,,,
864,15,0,1,1,1,1,,,,,,,,
864,16,0,1,1,1,1,,,,,,,,
864,17,0,1,1,1,1,,,,,,,,
864,18,0,1,1,1,1,,,,,,,,
864,19,0,1,1,1,1,,,,,,,,
864,20,0,1,1,1,1,,,,,,,,
864,21,0,1,1,1,1,,,,,,,,
864,22,0,1,1,1,1,,,,,,,,
864,23,0,1,1,1,1,,,,,,,,
864,24,0,1,1,1,1,,,,,,,,
864,25,0,1,1,1,1,,,,,,,,
864,26,13,1,1,1,1,,,,,,,,
864,27,18,1,1,1,1,,,,,,,,
864,28,18,1,1,1,1,,,,,,,,
864,29,18,1,1,1,1,,,,,,,,
864,30,18,1,1,1,1,,,,,,,,
864,31,18,1,1,1,1,,,,,,,,
865,0,18,1,1,1,1,,,,,,,,
865,1,18,1,1,1,1,,,,,,,,
865,2,14,1,1,1,1,,,,,,,,
865,3,0,1,1,1,1,,,,,,,,
865,4,0,1,1,1,1,,,,,,,,
865,5,0,1,1,1,1,,,,,,,,
865,6,0,1,1,1,1,,,,,,,,
865,7,0,1,1,1,1,,,,,,,,
865,8,0,1,1,1,1,,,,,,,,
865,9,0,1,1,1,1,,,,,,,,
865,10,0,1,1,1,1,,,,,,,,
865,11,0,1,1,1,1,,,,,,,,
865,12,0,1,1,1,1,,,,,,,,
865,13,0,1,1,1,1,,,,,,,,
865,14,0,1,1,1,1,,,,,,,,
865,15,0,1,1,1,1,,,,,,,,
865,16,0,1,1,1,1,,,,,,,,
865,17,0,1,1,1,1,,,,,,,,
865,18,0,1,1,1,1,,,,,,,,
865,19,0,1,1,1,1,,,,,,,,
865,20,0,1,1,1,1,,,,,,,,
865,21,0,1,1,1,1,,,,,,,,
865,22,0,1,1,1,1,,,,,,,,
865,23,0,1,1,1,1,,,,,,,,
865,24,0,1,1,1,1,,,,,,,,
865,25,0,1,1,1,1,,,,,,,,
865,26,13,1,1,1,1,,,,,,,,
865,27,18,1,1,1,1,,,,,,,,
865,28,18,1,1,1,1,,,,,,,,
865,29,18,1,1,1,1,,,,,,,,
865,30,18,1,1,1,1,,,,,,,,
865,31,18,1,1,1,1,,,,,,,,
866,0,18,1,1,1,1,,,,,,,,
866,1,18,1,1,1,1,,,,,,,,
866,2,14,1,1,1,1,,,,,,,,
866,3,0,1,1,1,1,,,,,,,,
866,4,0,1,1,1,1,,,,,,,,
866,5,0,1,1,1,1,,,,,,,,
866,6,0,1,1,1,1,,,,,,,,
866,7,0,1,1,1,1,,,,,,,,
866,8,0,1,1,1,1,,,,,,,,
866,9,0,1,1,1,1,,,,,,,,
866,10,0,1,1,1,1,,,,,,,,
866,11,0,1,1,1,1,,,,,,,,
